id,x,y,cluster_id,text
1.20437E+18,18.89403725,-1.414982438,2,"....in a very long time. The FBI has had some dark day in its past, but nothing like this. This was VERY SERIOUS MISCONDUCT ON THE PART OF THE FBI.” @brithume @BretBaier  Are you listening Comey, McCabe, lovers Lisa &amp, Peter, the beautiful Ohr family, Brennan, Clapper &amp, many more?"
1.20437E+18,-10.95351028,-5.783484459,2,"I don’t know what report current Director of the FBI Christopher Wray was reading, but it sure wasn’t the one given to me. With that kind of attitude, he will never be able to fix the FBI, which is badly broken despite having some of the greatest men &amp, women working there!"
1.20438E+18,-34.82078171,10.85694695,2,“I can’t remember anything quite like this (the I.G. Report).” @brithume @BretBaier
1.20438E+18,2.869885445,-31.08334732,5,"To Impeach a President who has proven through results, including producing perhaps the strongest economy in our country’s history, to have one of the most successful presidencies ever, and most importantly, who has done NOTHING wrong, is sheer Political Madness! #2020Election"
1.20441E+18,-22.83248901,-46.46829224,8,"America’s great USMCA Trade Bill is looking good. It will be the best and most important trade deal ever made by the USA. Good for everybody - Farmers, Manufacturers, Energy, Unions - tremendous support. Importantly, we will finally end our Country’s worst Trade Deal, NAFTA!"
1.20441E+18,-7.562400818,36.82273102,4,Looking like very good Democrat support for USMCA. That would be great for our Country!
1.20441E+18,-12.99058437,-2.602447748,2,"Nadler just said that I “pressured Ukraine to interfere in our 2020 Election.” Ridiculous, and he knows that is not true. Both the President &amp, Foreign Minister of Ukraine said, many times, that there “WAS NO PRESSURE.” Nadler and the Dems know this, but refuse to acknowledge!"
1.20441E+18,38.46344376,-30.5441227,0,WITCH HUNT!
1.20442E+18,-9.474942207,8.675591469,2,"Shifty Schiff, a totally corrupt politician, made up a horrible and fraudulent statement, read it to Congress, and said those words came from me. He got caught, was very embarrassed, yet nothing happened to him for committing this fraud. He’ll eventually have to answer for this!"
1.20442E+18,-26.51655579,4.10150671,2,"Read the Transcripts! “us” is a reference to USA, not me!"
1.20452E+18,9.109794617,15.62605667,5,"Just received a briefing on the horrific shootout that took place in Jersey City, NJ. Our thoughts &amp, prayers are w/ the victims &amp, their families during this very difficult &amp, tragic time. We will continue to monitor the situation as we assist local &amp, state officials on the ground."
1.20453E+18,-8.050102234,51.37627029,4,"On my way to Hershey, Pennsylvania for a rally. See everyone soon. I love Hershey chocolate! https://t.co/bDUYBK8KRc"
1.20453E+18,23.03964615,21.98549843,5,"Just had a very good meeting with Foreign Minister Sergey Lavrov and representatives of Russia. Discussed many items including Trade, Iran, North Korea, INF Treaty, Nuclear Arms Control, and Election Meddling. Look forward to continuing our dialogue in the near future! https://t.co/tHecH9a9ck"
1.20458E+18,-34.99771881,24.25297165,8,"THANK YOU PENNSYLVANIA! With your help, your devotion, and your drive, we are going to keep on working, we are going to keep on fighting, and we are going to keep ON WINNING! We are ONE movement, ONE people, ONE family, and ONE GLORIOUS NATION UNDER GOD! https://t.co/g64HD9yL9N"
1.20458E+18,7.756150246,15.69621944,5,"Day after day, we are exposing the depravity, dishonesty and sickness of the corrupt Washington establishment — and with your help, we are going to complete the mission and DRAIN THE SWAMP! #KAG2020 https://t.co/SM5hocqoNi"
1.20458E+18,-28.74008942,-21.52106667,5,"After years of rebuilding OTHER NATIONS, we are finally rebuilding OUR NATION. In everything we do, we are putting AMERICA FIRST! #KAG2020 https://t.co/sS0Y01MJYd"
1.2046E+18,67.57993317,-2.486374378,1,https://t.co/ruQBK6gNLL
1.20477E+18,-33.4079895,-26.0514183,8,They were just upset that I demanded they pay their fair share for NATO. Their countries are delinquent. I raised $530 Billion more from NATO countries! Thank you Charles. https://t.co/1klX5GtK8r
1.20478E+18,-7.00553751,-6.382923126,2,“Zero evidence that any law was broken. They’re not even alleging that a law was broken. This is an abuse of the Constitution. It is using Impeachment as a campaign tool.” @SenTedCruz
1.20478E+18,34.12709808,18.3144474,5,"Wow! All of our priorities have made it into the final NDAA: Pay Raise for our Troops, Rebuilding our Military, Paid Parental Leave, Border Security, and Space Force! Congress – don’t delay this anymore! I will sign this historic defense legislation immediately!"
1.20484E+18,29.82647324,-12.97597122,0,"“The Exclusive @Ami_Magazine Poll, What Orthodox Jews really think about President Trump” @JakeTurx https://t.co/bYaDIbKPAa https://t.co/TRtFKA8bGj"
1.20484E+18,15.80662346,-27.77750778,5,"The News Media in our Country is FAKE and in many cases, totally CORRUPT! https://t.co/hj9plf0GMC"
1.20484E+18,-44.13013077,7.418161869,8,They will never do it! https://t.co/5vlnzRg6GN
1.20484E+18,5.67863369,-4.529013634,0,They spied on my campaign! https://t.co/sOotkhk5fw
1.20491E+18,5.197890759,33.44620514,2,Great Rally in Pennsylvania last night. Congressman Lloyd Smucker (PA-11) was there and I informed him that he has my complete and total Endorsement for the upcoming 2020 Election. Lloyd has done a great job. I am with him all the way!  #MAGA
1.20509E+18,-33.62932968,11.9864397,2,“New Polls Say Most Americans Oppose Impeachment.” @foxandfriends  I did nothing wrong. This will be the first Impeachment ever where there was no crime. They don’t even allege a crime. Crazy!
1.20509E+18,-32.48021317,1.846328259,8,"It’s great to have a wonderful subject, President Trump. Fake News like CNN &amp, MSNBC are dying. If they treated me fairly, they would do well. Have Zero credibility! https://t.co/Yt8N8Dgsco"
1.2051E+18,19.11352539,-50.6996727,7,No crime! https://t.co/8BF9BOEraE
1.2051E+18,-12.15285969,16.54257202,4,"So ridiculous. Greta must work on her Anger Management problem, then go to a good old fashioned movie with a friend! Chill Greta, Chill! https://t.co/M8ZtS8okzE"
1.2051E+18,-10.08453846,55.91277695,4,Great deal for USA! https://t.co/9ViVwNYbSL
1.2051E+18,23.59542656,41.22909164,4,A fantastic night in Pennsylvania! https://t.co/GZfQGbTIOl
1.2051E+18,18.64857101,70.65826416,3,Thank you! https://t.co/JxbhOpL4Zo
1.2051E+18,1.309596658,49.35625458,4,What a great evening! https://t.co/1hNqDdVayL
1.2051E+18,26.81978226,15.06459999,5,"I will be there in two weeks, The Southern White House! https://t.co/2djJrzAEfZ"
1.20511E+18,-2.546066284,59.36959839,7,Very sad! https://t.co/N12Q4RcHuH
1.20511E+18,2.886747599,35.21717072,5,Congratulations to JUDGE LAWRENCE VANDYKE on being confirmed to the Ninth Circuit. Great job!
1.20512E+18,-3.072304964,62.46874619,7,True! https://t.co/CVC1awEjZE
1.20512E+18,29.67414856,5.521018028,7,Very dishonest pols! https://t.co/N12Q4RcHuH
1.20512E+18,0.240452975,56.91678238,7,Amazing! https://t.co/powyhHM50y
1.20512E+18,30.08113861,5.017184258,7,Dirty cops! https://t.co/CVC1awEjZE
1.20513E+18,7.761677265,70.52394867,7,I agree! https://t.co/lZeAPRqgNa
1.20513E+18,52.25953674,10.79005814,7,#ThrowbackThursday🇺🇸 https://t.co/8gd1OEtu3h
1.20513E+18,-46.40460968,1.358955622,8,ANTIFA will not be going after Bryce or @ColbyCovMMA anytime soon. They much prefer people who can’t fight back! https://t.co/s2M2RHkDsE
1.20513E+18,3.518279552,50.51858139,7,Big!!! https://t.co/powyhHM50y
1.20513E+18,-44.84353256,-5.440750122,8,"Getting VERY close to a BIG DEAL with China. They want it, and so do we!"
1.20515E+18,-32.16334915,8.589030266,8,"Dems Veronica Escobar and Jackson Lee purposely misquoted my call. I said I want you to do us (our Country!) a favor, not me a favor. They know that but decided to LIE in order to make a fraudulent point! Very sad."
1.20516E+18,-25.71319962,-16.19849777,8,"I also have constantly asked, “Why aren’t Germany, France and other European countries helping Ukraine more? They are the biggest beneficiaries. Why is it always the good ol’ United States?” The Radical Left, Do Nothing Democrats, never mention this at their phony hearing!"
1.20518E+18,-10.83046436,-12.30329418,2,“I think it’s obvious to all the American public that this is a railroad job!” @JimPressOffice https://t.co/MlYNny1pqg
1.20532E+18,-33.06408691,-13.62068176,8,"@replouiegohmert  “This is so surreal. For three years, this President has been harassed. He’s been electronically surveilled, spied upon, allegations have never ceased, they continue, and their continuing today. At some point you would think you would look at the abuse....."
1.20532E+18,-2.366464615,-4.863797665,2,".....by Congress, by the Justice Department &amp, FBI friends of the Democrats, who hated the president when he was nothing but a candidate. At some point somebody should have said, wait a minute, this is out of control, this train is off the tracks, it’s time to get reasonable.”"
1.20532E+18,0.730626464,-30.25435066,2,.....What’s gone on the last three years is not reasonable. The majority has been so abusive.”
1.20533E+18,-3.136862516,-1.613051414,2,"Nancy Pelosi just got duped in an interview to admitting that she has been working on impeaching me for “two and a half years.” In other words, she lied. This was the Radical Left, Do Nothing Democrats plan all along, long before the Ukraine phone call. Impeachment Hoax!"
1.20534E+18,9.069618225,42.48735428,4,Looking like a big win for Boris in the U.K.!
1.20534E+18,26.34477806,-13.33655739,2,“Last night House Judiciary Chairman Jerry Nadler admitted that Democrats are pursuing Impeachment because it’s too dangerous to simply let the American people pick the next president in 2020.” @kilmeade  @FoxNews
1.20537E+18,-27.83886528,-40.65207291,8,Congratulations to Boris Johnson on his great WIN! Britain and the United States will now be free to strike a massive new Trade Deal after BREXIT. This deal has the potential to be far bigger and more lucrative than any deal that could be made with the E.U. Celebrate Boris!
1.20546E+18,-17.28367424,-11.37693596,8,"The Republicans House members were fantastic yesterday. It always helps to have a much better case, in fact the Dems have no case at all, but the unity &amp, sheer brilliance of these Republican warriors, all of them, was a beautiful sight to see. Dems had no answers and wanted out!"
1.20546E+18,-35.70452118,52.58269501,5,"My Approval Rating in the Republican Party is 95%, a Record. Thank you! #2020Election"
1.20546E+18,-2.52978611,-1.246030211,2,"Poll numbers have gone through the roof in favor of No Impeachment, especially with Swing States and Independents in Swing States. People have figured out that the Democrats have no case, it is a total Hoax. Even Pelosi admitted yesterday that she began this scam 2 1/2 years ago!"
1.20546E+18,18.57228661,-28.75899124,5,The Do Nothing Democrats have become the Party of lies and deception! The Republicans are the Party of the American Dream!
1.20546E+18,0.507624745,-34.99876022,5,The Republican Party is more united now than at any time in its history - by far!
1.20547E+18,15.46070862,-23.09166336,5,“All of our presidents would be impeached under this Rogue House of Democrat Leadership.” @marklevinshow
1.20547E+18,3.776879311,-12.28115749,2,"Congratulations to @foxandfriends on being named, BY FAR, the Number One Rated cable news show. CNN and MSNBC have totally tanked, their ratings are terrible. They have zero credibility!"
1.20548E+18,3.881975412,-32.97193909,8,"How do you get Impeached when you have done NOTHING wrong (a perfect call), have created the best economy in the history of our Country, rebuilt our Military, fixed the V.A. (Choice!), cut Taxes &amp, Regs, protected your 2nd A, created Jobs, Jobs, Jobs, and soooo much more? Crazy!"
1.20549E+18,23.43174934,13.11733818,0,"Record Stock Market &amp, Jobs!"
1.20549E+18,-13.21316528,-22.75365257,2,"The Wall Street Journal story on the China Deal is completely wrong, especially their statement on Tariffs. Fake News. They should find a better leaker!"
1.20551E+18,-30.01237106,-43.53957367,5,"We have agreed to a very large Phase One Deal with China. They have agreed to many structural changes and massive purchases of Agricultural Product, Energy, and Manufactured Goods, plus much more. The 25% Tariffs will remain as is, with 7 1/2% put on much of the remainder...."
1.20551E+18,-25.5569706,-41.22097397,8,".....The Penalty Tariffs set for December 15th will not be charged because of the fact that we made the deal. We will begin negotiations on the Phase Two Deal immediately, rather than waiting until after the 2020 Election. This is an amazing deal for all. Thank you!"
1.20554E+18,2.491387844,-25.79556274,5,“This whole process has been rigged from the start.”  @RepDLesko
1.20554E+18,26.58291626,52.52878952,7,HAPPY BIRTHDAY! #Guard383 https://t.co/iMnczcCHgN
1.20565E+18,-48.10128403,3.853058338,8,"It’s not fair that I’m being Impeached when I’ve done absolutely nothing wrong! The Radical Left, Do Nothing Democrats have become the Party of Hate. They are so bad for our Country!"
1.20567E+18,21.61730385,-11.67416286,2,“The FBI declares in a court filing that it has absolutely no records of disciplinary action against any lawyers in Russia Fisa Case despite 17 acts of misconduct. There is nothing noble about their leadership. FISA Court appears to be either corrupt or incompetent.” @LouDobbs
1.20568E+18,-53.26565552,-5.52762413,8,25 Million Evangelical Christians are not registered to vote. We are working hard to get them registered! @robertjeffress @LouDobbs
1.20584E+18,-21.38208008,-12.32184887,2,"After watching the disgraceful way that a wonderful man, @BrettKavanaugh, was treated by the Democrats, and now seeing first hand how these same Radical Left, Do Nothing Dems are treating the whole Impeachment Hoax, I understand why so many Dems are voting Republican!"
1.20585E+18,15.41574192,-54.69418716,2,"“There are 31 House Democrats in Trump won Congressional Districts. Those Dems will have to answer to their constituents come 2020. If you look at the facts, there’s no crime, there’s no witness, there’s no evidence, there’s no victim, President Zelensky said there was......."
1.20585E+18,-20.18678284,-7.434193611,8,"....absolutely no pressure. I don’t know of any crime that was committed where the actual victim wasn’t aware of it....and, they got the call, they got the meeting, and they got the money. Unbelievably, the Democrats have weaponized the Impeachment process, they have..."
1.20585E+18,-26.96806717,-13.99168396,8,"....trampled on our Constitution, and they have done irreparable harm to our Republic. The American people are going to speak up and speak out about this. I think this guarantees Trump’s re-election in 2020.” Jason Meister"
1.20586E+18,23.50153923,-3.741005182,0,"“Independent voters are fed up and frustrated with the Democrats.” Congressman Michael Waltz, Florida"
1.20586E+18,15.41574192,-54.69418716,2,"“There are 31 House Democrats in Trump won Congressional Districts. Those Dems will have to answer to their constituents come 2020. If you look at the facts, there’s no crime, there’s no witness, there’s no evidence, there’s no victim, President Zelensky said there was...."
1.20586E+18,-20.18678284,-7.434193611,8,"....absolutely no pressure. I don’t know of any crime that was committed where the actual victim wasn’t aware of it....and, they got the call, they got the meeting, and they got the money. Unbelievably, the Democrats have weaponized the Impeachment process, they have...."
1.20586E+18,-26.97327614,-13.99767685,8,"....trampled on our Constitution, and they have done irreparable harm to our Republic. The American people are going to speak up and speak out about this. I think this guarantees Trump’s re-election in 2020.” @Jason_Meister"
1.20588E+18,66.71515656,-4.832865715,1,https://t.co/97NvLGxMuj
1.20591E+18,66.71515656,-4.832865715,1,https://t.co/Z0VHUlAwMD
1.20592E+18,23.76760864,28.8015461,5,"On my way to the #ArmyNavyGame in Philadelphia, Pennsylvania! https://t.co/tWnDNRFyO1"
1.20593E+18,-14.94054222,8.371253014,2,"Chuck Schumer sat for years during the Obama Administration and watched as China ripped off the United States. He &amp, the Do Nothing Democrats did NOTHING as this $ carnage took place. Now, without even seeing it, he snipes at our GREAT new deal with China. Too bad Cryin’ Chuck!"
1.20595E+18,73.94802856,7.165960312,1,https://t.co/zHSZxlgYvT
1.20599E+18,-3.109057903,9.136073112,2,"The last time I spoke to Debbie Dingell was her call thanking me for granting top memorial and funeral service honors for her then just departed husband, long time Congressman John Dingell. Now I watch her ripping me as part of the Democrats Impeachment Hoax. Really pathetic!"
1.206E+18,20.67913246,62.45306015,7,Congratulations @NavyFB! https://t.co/eoDccVFzJS
1.206E+18,30.3501606,-0.888501763,2,"Hard to believe that @FoxNews will be interviewing sleazebag &amp, totally discredited former FBI Director James Comey, &amp, also corrupt politician Adam “Shifty” Schiff. Fox is trying sooo hard to be politically correct, and yet they were totally shut out from the failed Dem debates!"
1.20601E+18,-8.713147163,14.9271059,8,"Both Commiecast MSNBC &amp, Fake News CNN are watching their Ratings TANK.  Fredo on CNN is dying. Don’t know why @FoxNews wants to be more like them? They’ll all die together as other outlets take their place. Only pro Trump Fox shows do well. Rest are nothing. How’s Shep doing?"
1.20602E+18,24.44397354,30.70597076,0,"It was my Great Honor to attend the 120th Army-Navy game today in Philadelphia, Pennsylvania! @NavyFB @ArmyWP_Football @ArmyNavyGame https://t.co/HipWiZKmiP"
1.20607E+18,8.07308197,43.95526123,5,Congratulations to Tiger and the entire U.S. Team on a great comeback and tremendous WIN. True Champions! https://t.co/wyjBAgoF7J
1.20608E+18,-3.910620451,44.47654724,4,"Incredible young, strong and brilliant people. Army/Navy! https://t.co/I4F8xIxorA"
1.20608E+18,25.03582382,37.07205963,5,I will see Navy at the White House to present the Commander-in-Chief’s Trophy! https://t.co/V3oAZjWqEo
1.20608E+18,-44.03974152,10.93885708,8,"Thank you for your honesty Jeff. All of the Democrats know you are right, but unlike you, they don’t have the “guts” to say so! https://t.co/OUc46HUwPq"
1.20609E+18,-28.2339344,18.83612061,4,"Wow, that would be big. Always heard Jeff is very smart! https://t.co/7yDPU4N3wd"
1.20626E+18,-8.685778618,7.876653194,2,Schiff’s correcting the record memo has turned out to be totally wrong (based on the I.G. Report)! A very big lie. @MariaBartiromo And @DevinNunes has turned out to be completely right. Congratulations to Devin. The Fake News Media should apologize to all!
1.20626E+18,2.414362669,7.591283321,0,Crooked Hillary caught again. She is a total train wreck! https://t.co/iqtuwzbaIV
1.20626E+18,-44.12247086,15.58625889,4,Far from it! https://t.co/kXyaC1LDwV
1.20627E+18,-17.17531967,12.03010845,2,"As bad as the I.G. Report is for the FBI and others, and it is really bad, remember that I.G. Horowitz was appointed by Obama. There was tremendous bias and guilt exposed, so obvious, but Horowitz couldn’t get himself to say it. Big credibility loss. Obama knew everything!"
1.20628E+18,-26.46865463,3.382448196,8,A PERFECT phone call. “Can you do us (not me. Us is referring to our Country) a favor.” Then go on to talk about “Country” and “U.S. Attorney General.” The Impeachment Hoax is just a continuation of the Witch Hunt which has been going on for 3 years. We will win!  #MAGAKAG #2020
1.20628E+18,-20.28169441,13.32741547,8,"So now Comey’s admitting he was wrong. Wow, but he’s only doing so because he got caught red handed. He was actually caught a long time ago. So what are the consequences for his unlawful conduct. Could it be years in jail? Where are the apologies to me and others, Jim?"
1.20629E+18,10.69919109,-35.61978531,5,"“There is no bribery, or any crime at all, alleged in the Articles of Impeachment. This is a first in the history of our Country.” @JudgeJeanine @RepMikeJohnson"
1.20629E+18,-7.494677067,-7.60436058,2,“The President did nothing wrong here. There is no crime.” @charliekirk11  Impeachment Hoax!
1.20629E+18,-26.54229927,-7.466114044,8,"The @foxnewPolls, always inaccurate, are heavily weighted toward Dems. So ridiculous - same thing happened in 2016. They got it all wrong. Get a new pollster!"
1.20629E+18,20.83217239,9.088374138,2,"Approval Rating in Republican Party = 95%, a Record! Overall Approval Rating = 51%. Think of where I’d be without the never ending, 24 hour a day, phony Witch Hunt, that started 3 years ago!"
1.20632E+18,-11.42957306,5.938691139,2,".@seanhannity, who will be interviewed on @marklevinshow tonight at 8:00 P.M., @foxnews, stated about the Impeachment Hoax, “This is outrages lying, corruption and propaganda. Should never be allowed to happen.”"
1.20633E+18,38.83055115,-6.790038586,7,Fake News! https://t.co/NWaeaG1exu
1.20634E+18,-21.14777946,11.2635479,8,"Because Nancy’s teeth were falling out of her mouth, and she didn’t have time to think! https://t.co/rx3pcyofip"
1.20634E+18,8.307747841,-13.39323807,2,Congressional Do Nothing Democrats are being absolutely decimated in their districts on the subject of the Impeachment Hoax. People that voted for them are literally screaming in their faces. Crazy Nancy is finding defending Shifty Schiff harder than she thought! #2020Election
1.20636E+18,0.582910299,-14.81540394,5,Watch these two great people talk about the Impeachment Hoax. Will be by far the best hour on television! https://t.co/O8VmH3ipkw
1.20644E+18,-11.51752663,-18.28884888,8,"“Here in America it will be the same victory as BREXIT, but even more so. In the U.S., while all of this has been going on, the Impeachment, the obstruction, the resistance, President Trump has managed to deliver not just promises, but a record which adds up to one....."
1.20644E+18,6.27174139,-42.61911774,5,"....of the most successful presidencies in history. Just in the last few days, incredible jobs numbers, giant trade deals, help for working families, and much more. Over the last 3 years, unemployment falling, earnings rising, criminal justice reform, the heartland revived,...."
1.20644E+18,-18.41672134,-54.60863876,5,"....energy independence, manufacturing resilience, illegal immigration coming down, the Wall going up, China confronted, the caliphate defeated, NAFTA renegotiated, our militsry rebuilt, NATO paying more, regulations costing less,.......and much more. This is why they’re...."
1.20644E+18,0.90408361,-3.676797867,2,"....impeaching him. They hate the fact, above all, that this president is delivering. Substantial policy results for the working Americans who put him in the White House, and they can’t beat him in a fair fight next year.” @NextRevFNC  @SteveHiltonx  Thank you Steve!"
1.20645E+18,-11.51748085,-18.28883362,8,"“Here in America it will be the same victory as BREXIT, but even more so. In the U.S., while all of this has been going on, the Impeachment, the obstruction, the resistance, President Trump has managed to deliver not just promises, but a record which adds up to one....."
1.20645E+18,6.271747112,-42.61912537,5,"....of the most successful presidencies in history. Just in the last few days, incredible jobs numbers, giant trade deals, help for working families, and much more. Over the last 3 years, unemployment falling, earnings rising, criminal justice reform, the heartland revived,...."
1.20645E+18,-18.4126873,-54.60855103,5,"....energy independence, manufacturing resilience, illegal immigration coming down, the Wall going up, China confronted, the caliphate defeated, NAFTA renegotiated, our military rebuilt, NATO paying more, regulations costing less,.......and much more. This is why they’re...."
1.20645E+18,0.904138088,-3.676789045,2,"....impeaching him. They hate the fact, above all, that this president is delivering. Substantial policy results for the working Americans who put him in the White House, and they can’t beat him in a fair fight next year.” @NextRevFNC  @SteveHiltonx  Thank you Steve!"
1.20645E+18,76.27529907,6.862701893,1,https://t.co/sDhHMivMPt
1.20657E+18,-13.13191223,-11.11174011,5,“The American people see through it.” https://t.co/1WTujQY7e6
1.20657E+18,14.52437401,-25.77176285,5,"READ THE TRANSCRIPTS! The Impeachment Hoax is the greatest con job in the history of American politics! The Fake News Media, and their partner, the Democrat Party, are working overtime to make life for the United Republican Party, and all it stands for, as difficult as possible!"
1.20658E+18,-32.96408081,-5.186330318,8,"I look very much forward to debating whoever the lucky person is who stumbles across the finish line in the little watched Do Nothing Democrat Debates. My record is so good on the Economy and all else, including debating, that perhaps I would consider more than 3 debates....."
1.20658E+18,18.73937035,-8.046278954,5,"....The problem is that the so-called Commission on Presidential Debates is stacked with Trump Haters &amp, Never Trumpers. 3 years ago they were forced to publicly apologize for modulating my microphone in the first debate against Crooked Hillary. As President, the debates are up..."
1.20658E+18,-12.60821247,-16.27039909,8,"....to me, and there are many options, including doing them directly &amp, avoiding the nasty politics of this very biased Commission. I will make a decision at an appropriate time but in the meantime, the Commission on Presidential Debates is NOT authorized to speak for me (or R’s)!"
1.20658E+18,16.39678192,70.90013885,3,Thank you CC! https://t.co/qfagL6s78G
1.20659E+18,4.960383892,63.36678314,3,Thank you Devin. Great reflexes! https://t.co/46jb64LalD
1.20659E+18,2.679430008,59.17254639,7,Wow! https://t.co/gYGUEKpGac
1.20663E+18,-36.82214737,-12.48999977,8,New Stock Market high! I will never get bored of telling you that – and we will never get tired of winning!
1.20667E+18,75.77252197,0.5745821,1,https://t.co/Kd1RSELPLp
1.20669E+18,75.93942261,-5.733016491,1,https://t.co/YLmzkgro4d
1.20681E+18,-12.32750225,14.48718071,2,Congressman Jeff Van Drew is very popular in our great and very united Republican Party. It was a tribute to him that he was able to win his heavily Republican district as a Democrat. People like that are not easily replaceable!
1.20695E+18,-29.18862534,-4.784991264,8,"The Stock Market hit another Record High yesterday, number 133 in less than three years as your all time favorite President, and the Radical Left, Do Nothing Democrats, want to impeach me. Don’t worry, I have done nothing wrong. Actually, they have!"
1.20695E+18,32.14695358,20.22273064,0,".@FoxNews  “Trump wins major victories in China and USMCA trade deals, defense spending and Space Force.” Thank you!"
1.20695E+18,-30.3561058,-8.007724762,8,Impeachment Poll numbers are starting to drop like a rock now that people are understanding better what this whole Democrat Scam is all about!
1.20695E+18,-20.27291107,-10.27990913,8,"The new USA Today Poll, just out, has me leading all of the Democrat contenders. That’s hard to believe since the Fake News &amp, 3 year Scams and Witch Hunts, as phony as they are, just never seem to end. The American people are smart. They see the great economy, &amp, everything else!"
1.20696E+18,-40.79473877,-31.80836678,8,Would be sooo great if the Fed would further lower interest rates and quantitative ease. The Dollar is very strong against other currencies and there is almost no inflation. This is the time to do it. Exports would zoom!
1.20696E+18,-20.751091,-6.520890236,2,"Senator Josh Hawley (R-Mo) “They (the Dems) don’t have anything. This whole thing is a joke, and it’s time to get the President exonerated. The House has no evidence of any impeachable offense. There’s nothing there, and they didn’t even charge a crime. They’ve had their....."
1.20696E+18,-20.94298172,-6.166394234,2,"....chance, they’ve had their kangaroo court, they’ve had their circus for weeks and months. There just isn’t anything there and there’s no way I’m voting for Impeachment for somebody who hasn’t committed any impeachable offenses.” @IngrahamAngle"
1.20701E+18,15.99100208,-36.44423294,5,We support @JeanineAnez in Bolivia as she works to ensure a peaceful democratic transition through free elections. We denounce the ongoing violence and those that provoke it both in Bolivia and from afar. The U.S. stands with the people of the region for peace and democracy!
1.20705E+18,10.08511353,31.67940712,5,Congresswoman Kay @GrangerCampaign has worked hard for Texas and been a strong supporter of our #MAGA Agenda. She’s strong on #2A and Securing our Border and is 100% pro-life. Kay has my Complete and Total Endorsement!
1.20705E+18,10.22389317,30.44255257,5,"Congressman @MarkwayneMullin is a big time #MAGA supporter! Markwayne has fought hard for Oklahoma Veterans and Military, he loves our Farmers and he’s Strong on Border Security. I give Markwayne my Complete and Total Endorsement!"
1.20705E+18,9.719073296,30.23520851,5,"Congressman @Denver4VA Riggleman is a true CONSERVATIVE leader who has done a great job for Virginia and will support our #MAGA Agenda. He defends our right to bear arms, protect our Borders &amp, help small businesses. Denver has my Total Endorsement!"
1.20705E+18,10.33666706,30.62096977,5,".@Buddy_Carter is a BUSINESSMAN first. He takes care of our Vets and Troops and is leading the fight to SLASH drug prices! Buddy's 100% pro-Wall &amp, 100% pro-jobs. He will KEEP AMERICA GREAT and has my total, Strong Endorsement!"
1.20705E+18,9.740034103,31.29390144,5,Senator Dan Sullivan is doing a great job for the people of Alaska while supporting our #MAGA Agenda. He fights hard everyday to support our Veterans and the Military. Dan is Strong on the #2A and is 100% pro-jobs. I give Dan Sullivan my Complete and Total Endorsement!
1.20706E+18,78.98894501,-0.726410031,1,https://t.co/WzLB5s41m3
1.20708E+18,19.09286118,-19.45269012,5,"Wow! “In a stunning rebuke of the FBI, the FISA court severly chastised the FBI for the FISA abuses brought to light in the recent Inspector General’s Report. There were at least 17 significant errors.” @FoxNews Statement by the Court was long and tough. Means my case was a SCAM!"
1.20709E+18,7.772720337,-15.62705517,8,"Democrat “leadership,” despite their denials, are putting tremendous pressure on their members to vote yes on this ridiculous Impeachment. If they vote yes, it will be much easier for Republicans to win in 2020!"
1.20715E+18,-5.514187813,2.821873188,2,"Good marks and reviews on the letter I sent to Pelosi today. She is the worst! No wonder with people like her and Cryin’ Chuck Schumer, D.C. has been such a mess for so long - and that includes the previous administration who (and now we know for sure) SPIED on my campaign."
1.20715E+18,7.374265194,-5.12737751,2,"So, if Comey &amp, the top people in the FBI were dirty cops and cheated on the FISA Court, wouldn’t all of these phony cases have to be overturned or dismissed? They went after me with the Fake Dossier, paid for by Crooked Hillary &amp, the DNC, which they illegally presented to FISA..."
1.20715E+18,-37.93890762,-6.987839699,8,"....They want to Impeach me (I’m not worried!), and yet they were all breaking the law in so many ways. How can they do that and yet impeach a very successful (Economy Plus) President of the United States, who has done nothing wrong? These people are Crazy!"
1.20715E+18,11.87794781,-13.01604462,8,.@marcthiessen  “Voters say the Democrats are trying to take away their votes. Pelosi was right the first time. Impeachment has backfired thoroughly on the Democrats. How can you Impeach the President for going to the courts?”
1.20727E+18,-33.49790573,12.88016891,2,.@foxandfriends  “My hope is that impeachment will never become this trivial again.” @kilmeade  Well said Brian!
1.20728E+18,-33.4666748,12.00017548,8,"Can you believe that I will be impeached today by the Radical Left, Do Nothing Democrats, AND I DID NOTHING WRONG! A terrible Thing. Read the Transcripts. This should never happen to another President again. Say a PRAYER!"
1.20728E+18,-20.62535286,-6.86661911,8,"“They just wanted to get at the President. They had no intention of having a proper investigation. They couldn’t find any crimes so they did a vague abuse of power and abuse of Congress, which every administration from the beginning has done.” @RepDougCollins @foxandfriends"
1.20729E+18,-18.87643433,13.33249664,8,"“It’s sad. Here’s a gentleman who came to the White House and all they had was never to let him have an easy breath. All they wanted to do is impeach him. They started the day after he was elected, even the day after he was sworn in.  But this President came to Washington and...."
1.20729E+18,-20.77428246,15.10755157,8,"....said, “I’m going to clean up Washington, I’m going to help people.” He gave big tax cuts, he’s made our military strong. They’re mad at him because he actually did what he said he was going to do. History will record we’re experiencing some of the best times we’ve ever....."
