id,x,y,cluster_id,text,year,clusterColor,,,
1.26781E+18,-12.13916779,-34.93902206,4,"Congressman Greg Pence (@GregPenceIN) is doing a phenomenal job for Indiana. His brother, our great Vice President Mike Pence, and I need Greg to help us keep our Country SAFE and fight for our #MAGA agenda. Greg has my Complete &amp; Total Endorsement! #IN06 https://t.co/r5IwFc05Nj",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-22.21265221,-38.10454178,4,"Congressman Russ Fulcher (@RussFulcher) is an incredible Representative for the people of Idaho! He fully supports the Border Wall, Life, our Vets and the Second Amendment. Russ has my Complete and Total Endorsement! #ID01",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-18.69259644,-38.44538879,4,"Congressman Mike Simpson (@MikeSimpson4ID) is a tremendous champion for Idaho! Mike is working hard for our incredible Farmers, and he strongly supports our Military, Vets and the Second Amendment. Mike has my Complete and Total Endorsement! #ID02  https://t.co/vthaNF7s9f",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-18.5657444,-38.03652573,4,"Senator Mike Rounds (@RoundsforSenate) continues to deliver for South Dakota! Mike is working hard for our incredible Farmers and he is strong on Trade, Military, our Vets, and the Second Amendment. Mike has my Complete and Total Endorsement! #SDSen https://t.co/qM8LsXR9tN",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-15.82676697,-34.69909668,4,"Chris Jacobs (@JacobsNY27) will be a tremendous Congressman who will always fight for New York. He is Strong on the Border, our Military and Vets, and the Second Amendment. Chris has my Complete and Total Endorsement! Vote for Chris on June 23! #NY27 https://t.co/LYowAxQqfp",2020,"rgb(0, 14, 137)",,,
1.26784E+18,-16.82076645,31.73172379,4,SILENT MAJORITY!,2020,"rgb(0, 14, 137)",,,
1.26789E+18,-17.40839386,-26.69276047,4,"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCUâ€™s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in historyâ€¦",2020,"rgb(0, 14, 137)",,,
1.26797E+18,2.354475975,15.82497311,4,â€œMedia Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Riotersâ€ https://t.co/oAXU6WMQPf,2020,"rgb(0, 14, 137)",,,
1.26801E+18,-18.5024929,-16.82360458,4,"â€œChaos, lawlessness, and destruction take over New York.â€ @FoxNews  When will Governor Cuomo call the Federal Government for help?",2020,"rgb(0, 14, 137)",,,
1.26813E+18,-28.88605881,-33.10446548,4,The National Guard is ready! https://t.co/AifVRgWOlM,2020,"rgb(0, 14, 137)",,,
1.26814E+18,-63.09414291,22.77310562,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.2685E+18,-63.09418106,22.77310562,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.26868E+18,9.718182564,-24.87231445,4,"I thought this letter from respected retired Marine and Super Star lawyer, John Dowd, would be of interest to the American People. Read it! https://t.co/I5tjysckZh",2020,"rgb(0, 14, 137)",,,
1.26869E+18,-15.84756565,-14.7327919,4,â€œPolice Groups Break With Bidenâ€ @politico His handlers want him to â€œDefund the Police.â€ I want more money for Law Enforcement!,2020,"rgb(0, 14, 137)",,,
1.26887E+18,-25.94747353,-31.00852585,4,We just landed Wisconsin a massive Navy shipbuilding contract. Beautiful designs! https://t.co/Zoli4BlNOC,2020,"rgb(0, 14, 137)",,,
1.26888E+18,-13.58876133,-41.46360016,4,True. Steve is a GREAT SENATOR. Need him badly in Washington. Complete and Total Endorsement! https://t.co/7iG8SZZ9LZ,2020,"rgb(0, 14, 137)",,,
1.26889E+18,-18.09923553,-28.6551857,4,This is an AMAZING JOBS REPORT! Edward Lawrence @FoxNews,2020,"rgb(0, 14, 137)",,,
1.26896E+18,-9.950564384,-33.54496765,4,I just signed the Paycheck Protection Program Flexibility Act to further improve our VERY POPULAR AND SUCCESSFUL program to help small businesses. THANK YOU to our GREAT REPUBLICAN SENATORS! @senatemajldr @marcorubio @SenatorCollins @SteveDaines @SenThomTillis @SenCoryGardner https://t.co/ooH0NclioX,2020,"rgb(0, 14, 137)",,,
1.26907E+18,-10.17283916,-14.44269276,4,Twitter Pulls Trump Campaign Video of President Showing Empathy For Peaceful Protesters https://t.co/5DEIoPHsud  They are fighting hard for the Radical Left Democrats. A one sided battle. Illegal. Section 230!,2020,"rgb(0, 14, 137)",,,
1.26908E+18,-15.36141109,-14.80775642,4,Biden wants to Defund the Police! https://t.co/S7zVvXB4EM,2020,"rgb(0, 14, 137)",,,
1.2694E+18,-63.09417343,22.77311516,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.26962E+18,-16.15066338,-14.61024189,4,Sleepy Joe Biden and the Radical Left Democrats want to â€œDEFUND THE POLICEâ€. I want great and well paid LAW ENFORCEMENT. I want LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.26964E+18,-12.31590748,-33.77133942,4,"Fantastic job on @foxandfriends by new Republican Superstar @SeanParnellUSA, running for Congress (with my complete &amp; total Endorsement) against a Crazy Nancy Pelosi Puppet (who has done nothing!), &amp; a slightly older Republican Superstar, @GovMikeHuckabee. Thank you to both!",2020,"rgb(0, 14, 137)",,,
1.26965E+18,-23.26345634,-16.00921059,4,"Somebody please tell highly overrated Colin Powell that I will have gotten almost 300 Federal Judges approved (a record), Two Great Supreme Court Justices, rebuilt our once depleted Military, Choice for Vets, Biggest Ever Tax &amp; Regulation Cuts, Saved Healthcare &amp; 2A, &amp; much more!",2020,"rgb(0, 14, 137)",,,
1.2697E+18,-21.6507206,-32.32257462,4,"Congressman Joe Wilson is a champion for the people of South Carolina! He served our Country as a Colonel in the Army, and now he serves our Military &amp; Vets in Congress. Strong on the #2A and Border Security! Joe has my Complete &amp; Total Endorsement! #SC02 https://t.co/6rE7vg1vhr",2020,"rgb(0, 14, 137)",,,
1.2697E+18,-19.70049286,-38.45906448,4,Congressman Buddy Carter (@Buddy_Carter) keeps fighting for the incredible people of Georgia. Buddy has my Complete and Total Endorsement! Vote for Buddy! #GA01 https://t.co/RnAmBAOMmR,2020,"rgb(0, 14, 137)",,,
1.2697E+18,-19.31064224,-38.0471077,4,"Congressman Austin Scott (@AustinScott4GA) is doing a phenomenal job for the GREAT State of Georgia. He works hard for our incredible Farmers, Military, Vets and the Second Amendment. Austin has my Complete and Total Endorsement! #GA08 https://t.co/t7nGad9s5L",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-8.929642677,-40.16153336,4,"Unlike Senator Manchin, Big Jim Justice was very loyal to your favorite President during Pelosiâ€™s Impeachment Scam. Big Jim is doing a tremendous job for West Virginia. Vote for Big Jim! #MAGA",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-18.82146645,-38.38857651,4,"Congressman Alex Mooney (@MooneyforWV) is a champion for West Virginia! He is strong on Life and the Second Amendment, and he works hard for our incredible Veterans and Coal Miners. Alex has my Complete and Total Endorsement! #WV02 https://t.co/3s4CClkcfK",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-21.07665825,-38.90703964,4,"Congresswoman Carol Miller (@CarolMillerWV) is a tremendous advocate for the people of West Virginia! She fights for our Coal Miners, the Second Amendment and for Lower Taxes. Carol has my Complete and Total Endorsement! #WV03 https://t.co/hAHBNr4fh0",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-24.31974792,-40.42468262,4,"Governor Doug Burgum (@DougForDakota) is doing a phenomenal job leading North Dakota! He is a true Conservative, and First Lady Kathryn Burgumâ€™s leadership against the disease of addiction inspires us all. Doug has my Complete and Total Endorsement! #NDGOV https://t.co/yqI4q6IMge",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-20.51171303,-37.56861877,4,"Congressman Mark Amodei (@AmodeiForNevada) is working hard for the incredible people of Nevada! He is Strong on Immigration, Taxes, Job Creation and he Loves our Military and Vets. Mark has my Complete and Total Endorsement! #NV02 #MAGA",2020,"rgb(0, 14, 137)",,,
1.26971E+18,-10.5919714,-39.42213821,4,Congressman Jeff Van Drew (@VanDrewForNJ) is a Courageous Leader who defended me against Pelosiâ€™s Impeachment Scam and is a conservative who shares our Republican values. Jeff is a fighter for South Jersey and will always put America First. Vote for Jeff! https://t.co/whoUDnen12,2020,"rgb(0, 14, 137)",,,
1.26973E+18,16.56862068,-8.089771271,4,"â€œIf Biden had any passion or respect for law enforcement, he kept it well hidden in his Philadelphia address. He criticized cops far more than he did arsonists &amp; looters.â€ Michael Goodwin, @nypost",2020,"rgb(0, 14, 137)",,,
1.26976E+18,0.224761233,-26.48913193,4,".@SeanParnellUSA is a SUPERSTAR running against a Lamb, to be exact, a weak puppet of crazy Nancy Pelosi! https://t.co/w0UYTAR43v",2020,"rgb(0, 14, 137)",,,
1.26984E+18,20.28233528,-33.60103607,4,"Actually, a great book by a great and highly respected historian, Doug Wead! https://t.co/5Ly0WkGjVv",2020,"rgb(0, 14, 137)",,,
1.26997E+18,-0.36542809,-10.28403378,4,"CNN Polls are as Fake as their Reporting. Same numbers, and worse, against Crooked Hillary. The Dems would destroy America!",2020,"rgb(0, 14, 137)",,,
1.26998E+18,-51.46469116,-14.30273438,4,96% Approval Rating in the Republican Party. Thank you!,2020,"rgb(0, 14, 137)",,,
1.27033E+18,-13.64072609,-41.4005127,4,A GREAT Senator. Must return to Washington. Steve has my Complete &amp; Total Endorsement! https://t.co/W59NpmvtiM,2020,"rgb(0, 14, 137)",,,
1.27033E+18,-8.7064991,-40.40695572,4,"Vote today for Big Jim, a great Governor. Love West Virginia! https://t.co/tIbwDQQfkU",2020,"rgb(0, 14, 137)",,,
1.27033E+18,-32.19249725,14.99664593,4,NASDAQ HITS ALL-TIME HIGH!,2020,"rgb(0, 14, 137)",,,
1.27036E+18,-15.85163021,-16.05307388,4,â€œDefunding Police would be good for Robbers &amp; Rapists.â€ @SenBillCassidy,2020,"rgb(0, 14, 137)",,,
1.27041E+18,-20.71774864,-30.85201645,4,"My decision to appoint @usairforce General Charles Brown as the USAâ€™s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!",2020,"rgb(0, 14, 137)",,,
1.27054E+18,-13.48691559,-17.03097916,4,â€œRepublican AGs come out in force against defunding policeâ€ https://t.co/AAJiCHsqTp,2020,"rgb(0, 14, 137)",,,
1.27083E+18,5.06120348,-38.57539749,4,"Congratulations to Dr. Rich McCormick (@RichforGA) on a BIG WIN in Georgia last night! We need you in Washington, D.C. badly. You have my Complete and Total Endorsement! #MAGA #GA07 https://t.co/5lvlSoaoU2",2020,"rgb(0, 14, 137)",,,
1.2709E+18,-63.09414291,22.77310562,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.27092E+18,-12.86989021,-21.31249619,4,â€œVery troubled by Durham probe findings.â€ A.G. Bill Barr  @BretBaier  @FoxNews,2020,"rgb(0, 14, 137)",,,
1.27092E+18,-16.99781227,-14.39397049,4,"Domestic Terrorists have taken over Seattle, run by Radical Left Democrats, of course. LAW &amp; ORDER!",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-15.75101376,-33.76448059,4,"...Strong on Crime, our Military, Vets and Low Taxes. Nancy has my Complete and Total Endorsement! November 3rd, a big day for us all! #SC01 https://t.co/nNFy4Ybpon",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-15.3461628,-34.32003403,4,"Chris @JacobsNY27 is a Great Winner and Fighter for New York. He will never let you down! Strong on Crime, Military, our Vets, Reducing Taxes, Regulations, and importantly, our #2A. Vote on June 23rd. Chris has my Complete and Total Endorsement! #NY27 https://t.co/LYowAy816X",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-6.856572151,-39.70812607,4,"Congratulations to @KarenHandel on running a great race and terrific primary victory - 75%, despite tough competition. Previously beat Jon Ossof who, after his 2017 Congressional failure, is now running against a GREAT Senator, David @PerdueSenate...",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-4.531697273,-35.8421669,4,"...We need Karen in Washington badly! She loves Georgia and the USA. Has my Complete and Total Endorsement! November 3rd, a big day for us all! #GA06 https://t.co/5JOaLleofq",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-13.33762169,-29.51881409,4,"We need our Great David Perdue (@PerdueSenate) in the Senate to Drain the Swamp &amp; Make America Great Again! His Radical Liberal opponent, Jon Ossoff (who we beat in 2017), supports LAWLESS Sanctuary Cities, wants to raise your taxes, &amp; weaken our Great Military. He is a puppet...",2020,"rgb(0, 14, 137)",,,
1.27116E+18,-15.71317863,-33.97787476,4,"...of Schumer and Pelosi. David is Strong on Crime, our Military, Vets, Low Taxes and will protect your #2A at all times. He is a GREAT Senator and has my Complete and Total Endorsement. Vote for David Perdue on November 3rd, a big day for us all! #GASEN https://t.co/1LXL4Fm68A",2020,"rgb(0, 14, 137)",,,
1.27117E+18,-19.03940773,-45.50356293,4,...Second Amendment. Matt has my Complete and Total Endorsement! We need him in Washington now! #NH01  https://t.co/K4xoUlQiAI,2020,"rgb(0, 14, 137)",,,
1.27117E+18,-9.345295906,-38.37012482,4,"...Unlike her Radical Liberal opponent, Theresa Greenfield, and Theresaâ€™s failed record in real estate, Joni stands for Iowa. Vote for Joni Ernst on November 3rd, a big day for us all! #IASEN https://t.co/QOruG3Z7dw",2020,"rgb(0, 14, 137)",,,
1.27117E+18,-6.859604359,-39.71072769,4,"Congratulations to @KarenHandel on running a great race and terrific primary victory - 75%, despite tough competition. Previously beat Jon Ossoff who, after his 2017 Congressional failure, is now running against a GREAT Senator, David @PerdueSenate...",2020,"rgb(0, 14, 137)",,,
1.27117E+18,-4.531799793,-35.8418808,4,"...We need Karen in Washington badly! She loves Georgia and the USA. Has my Complete and Total Endorsement! November 3rd, a big day for us all! #GA06 https://t.co/5JOaLlvZE0",2020,"rgb(0, 14, 137)",,,
1.27148E+18,-19.0822506,-45.44311905,4,...We need Corky in Washington â€“ he has my Complete and Total Endorsement! #NHSEN https://t.co/PJGJ2j9Un2,2020,"rgb(0, 14, 137)",,,
1.27178E+18,-63.0941391,22.77310562,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.27215E+18,0.937262535,-22.56159973,4,"Michael Moore: Iâ€˜m â€˜Beggingâ€˜ Dems -- Donâ€˜t Underestimate White Male Trump Supporterâ€˜s â€˜Rage,â€˜ â€˜Emotionâ€˜ https://t.co/IktLtIZNgZ via @BreitbartNews Well, he got it right in 2016?",2020,"rgb(0, 14, 137)",,,
1.27253E+18,-63.0941391,22.77310562,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.27264E+18,-17.46307755,-30.39299965,4,"â€œWe have greater confidence in our call for a V-shaped recovery, given recent upside surprises in growth data and policy action.â€ Chetan Ahya, Chief Economist at Morgan Stanley",2020,"rgb(0, 14, 137)",,,
1.27264E+18,4.383670807,-27.97542763,4,â€œTrump team should get 'a lot of credit' for fast coronavirus stimulus: CBOâ€ https://t.co/TGVxgIfTAa,2020,"rgb(0, 14, 137)",,,
1.27303E+18,-15.82687569,-34.69903183,4,"Chris Jacobs (@JacobsNY27) will be a tremendous Congressman who will always fight for New York. He is Strong on the Border, our Military and Vets, and the Second Amendment. Chris has my Complete and Total Endorsement! Vote for Chris on June 23! #NY27 https://t.co/LYowAxQqfp",2020,"rgb(0, 14, 137)",,,
1.27303E+18,-15.4641428,-30.21090698,4,Congressman @LeeZeldin is a fighter for New York! He serves our Country in the Army Reserve &amp; works hard for our Vets &amp; First Responders. Heâ€™ll stand with our Police against Radical Liberal attempts to defund them. Lee has my Complete &amp; Total Endorsement! https://t.co/aqxWxszG4m,2020,"rgb(0, 14, 137)",,,
1.27304E+18,-11.67081451,-30.81484032,4,".@LyndaBennettNC has my Complete &amp; Total Endorsement. She is a great fighter &amp; ally in North Carolina. Lynda is Strong on Crime, Borders, Military, our Great Vets &amp; 2A. She will be a great help to me in DC. We need Lynda to help DRAIN THE SWAMP! VOTE EARLY!https://t.co/0HTBHOHNSr",2020,"rgb(0, 14, 137)",,,
1.27308E+18,20.15691376,-38.12221909,4,A GREAT woman. Her son is looking down from heaven &amp; is very proud of his wonderful &amp; loving mom!!! https://t.co/ZzKUbjlOOT,2020,"rgb(0, 14, 137)",,,
1.2731E+18,-51.46470261,-14.30271053,4,96% Approval Rating in the Republican Party. Thank you!,2020,"rgb(0, 14, 137)",,,
1.27347E+18,-2.127782106,-24.41569138,4,President Bush fired him also. Bolton is incompetent! https://t.co/vVW3rKiwSz,2020,"rgb(0, 14, 137)",,,
1.2736E+18,-5.158900738,-31.01955414,4,"â€œBLITZ, Trump Will Smash the Left and Winâ€, by David Horowitz. Amazon #1 Bestseller. Call 800-691-0022  Hot book, great author!",2020,"rgb(0, 14, 137)",,,
1.2736E+18,-49.58496475,1.171651363,4,.@NBCNews is facing considerable backlash for pushing @Google to remove Conservative sites from its ad platform.,2020,"rgb(0, 14, 137)",,,
1.2736E+18,-2.663873434,-10.76604366,4,â€œSeattleâ€™s CHOP is just the latest example of Liberal (Democrat) cities caving to lawlessness.â€ @seanhannity @FoxNews,2020,"rgb(0, 14, 137)",,,
1.27407E+18,-20.69152069,-37.51475525,4,"Congressman @JamesComer is working hard for the people of Kentucky! He fights for his fellow Farmers, and is Strong on Trade, Cutting Taxes, and the Second Amendment. Jamie has my Complete and Total Endorsement! #KY01 https://t.co/Nn1tjduETw",2020,"rgb(0, 14, 137)",,,
